5,1,Pro. esiva,PIERES,101,150
5,2,Simele,PIEREB,151,1700
5,2,Sim *le,PIZARRD,5201,5254
5,2,Sim de,PIZARRO,5239,6100
5,2,Sim ele,PODESTA JOSE J.,2901,3000
5,1,Proaresiva,POLA,1,300
,2,Sim•le,PO_A,301,1600
,2,Sim • e,PORTELA,201,300
5,2,Simple,PORTELA,401,700
5,2,Sim ele,PORTILLO,1201,1300
5,1,Pro• resiva,"PRELADO DON BUENAVENTURA RISSO
PATRON",1,-50
5,1,Pros reslva,RAFAELA,3501,4000
5,1,"Pro, resIva",RAFAELA,4151,4353
5,1,Pros_resiva,RAFAELA,4348,4549
5,1,Pro. res'va,RAFAELA,4522,5300
5,2,Sim •le,RANQUELES,1801,1900
5,2,Sim • le,REmbDIOs,3101,3900
5,2,Simple,REMEDIOS,4401,4654
5,2,Smple,REMEDIOS,4651,4750
5,2,Sim de,RENQUE CURA,1601,1900
5,2,Sim.Ie,RIESTRA AV,5401,5499
5,2,Sim le,RIESTRA AV.,5402,5599
5,2,Simple,R1CSTRA AV.,5502,5699
5,2,Simple,RIESTRA AV.,5602,5799
5,2,Simple,RIESTRA AV.,5702,5899
5,2,Simple,RIESTRA Av.,5802,5999
5,2,Simple,RIESTRA AV.,5902,6049
5,2,Simple,RIESTRA AV.,6002,6099
5,2,Simple,RIESTRA AV.,6052,6199
5,2,Simple,RIESTRA AV.,6102,6299
5,2,Simple,RIESTRA AV.,6202,6300
5,2,Simple,RESTRA AV.,6302,6400
5,1,Progresiva,RIO GRANDE,101,200
5,2,Simple,RO SALADO,3301,3600
5,2,Simple,RIVERA FRUCTUOSO GENERAL,6101,7000
5,2,Sim • e,RODO JOSE E.,3701,4307
5,2,Simple,RODO JOSE E,4302,4453
,,Simple,FlODO JOSE E.,4452,5900
,2,Sim I e,RODRIGUEZ PIO,5301,5400
,2,,Rojas Diego de,2301,2700
5,2,,rosales claudio capitan,401,600
5,2,,rubens,4801,4900
5,2,e,rucci josé ignacio,4101,4700
,1,,ruiz de los llanos,1,100
5,2,,ruiz huidobro,1601,1700
5,1,Pro. resíva,SAENZ VALIENTE ANSELMO,1,100
,2,Simple,SAENZ VALIENTE ANSELMO,101,200
,,,,,
,2,,SALADILLO,4801,5100
5,2,Sim le,SALADILLO,5201,5400
,2,Sim • le,SAN BLAS,4801,5500
5,1,Pro resiva,SAN NICOLAS,1,800
5,2,Simple,SAN NICOLÁS,801,1100
5,2,Sim le,SAN NICOLM,2401,4300
5,2,Sim le,SANABRIA,601,1100
5,2,Sim fe,SANABRIA,3951,4600
5,2,Simule,SANT1 MIGUEL Soidado Archivista,501,600
5,2,Sim le,SANTIAGO DE CHILE,6401,6500
5,2,Simule,SANTO TOME,2801,3800
5,2,Simule,SANTO TOME,5001,5049
5,2,Simule,SANTO TOME,5042,5154
5,9,Simule,SANTO TOME,5151,5170
5,2,Simule,SANTO TOME,5157,5258
5,2,Simule,SANTO TOME,5251,5700
5,2,Sim ile,SARACHAGA,4201,5700
5,2,Sím le,SASTRE MARCOS,2801,3800
5,2,Sim de,SASTRE MARCOS,5001,5700
5,2,Simule,SAYOS,5401,6100
5,2,Simia,SCHMIDL ULRICO,5101,6100
5,2,Simule,SEGUROLA AV.,201,299
5,2,Simule,SEGUROLA AV.,258,315
5,2,,SEGUROLA AV.,302,500
,2,Simule,SEGUROLA AV.,495,594
5,2,Sim )le,SEGUROLA AV.,601,700
5,2,Simule,SEGUROLA AV.,917,1028
5,2,Simule,SEGUROLA AV.,1001,1149
5,2,Sim le,SEGUROLA AV.,1144,1199
5,2,Simule,SEGUROLA AV.,1184,1225
5,2,Sir] le,SIMBRON,2891,3700
5,2,Simule,SIMBRON,5001,5060
5,2,Simule,SIMBRON,5053,5139
5,2,Sinn Te,SIMBRON,5134,5171
5,2,Simule,SIMBRON,5164,5370
5,2,Sim de,SIMBRON,5365,5700
,2,Simule,SOLANO LOPEZ F MARISCAL,2901,4000
5,2,Simule,soLortzANo PEREIRA JUAN DE,2701,2800
5,2,Simule,SOMELLEFtA,5401,6100
5,2,,SPIRO SAMUEL CAPITAN,5601,6000
5,1,Pro iresIva,SuAREZ JOSE LEON,1,200
5,1,Pro resiva,SUAREZ JOSE LEON,301,400
5,2,Simule,SUAREZ JOSE LEON,401,600
5,2,Sim le,SUAREZ JOSE LEON,4701,5400
,2,Simule,SUECIA,501,600
,2,Simule,SUMACA SANTISIMA TRINIDAD,4955,5049
5,1,Pro resiva,TAFI,101,200
5,2,Simule,TANDIL,3101,3599
5,2,Simule,TANDIL,3582,4000
,,,,,
5,2,Sim le,TANDIL,4401,4750
5,2,Sim le,TAPALQUE,4301,4550
5,2,Sim le,TAPALQUE,4543,5900
5,2,Sim le,TERRADA,1101,1395
5,2,Sim le,TERRADA,1392,1400
,2,Sim le,TERRADA,2701,3400
,2,,TERRADA,3501,3670
,2,,tinogasta,2801,3800
5,2,,tinogasta,5001,5300
5,2,Simple,tinogasta,5331,5700
5,2,Simple,TOBAS,5001,5300
,2,Sirn.Ie,TREJO NEMESIO,5001,5300
5,2,s;m.Ie,TRESARROYOS,2601,2650
5,2,Simpie,TRES ARROYOS,2751,4000
5,2,Simile,TRIESTE,4401,4550
5,2,Sim • le,TUPAC AMARU,951,1200
"r
0",1,,tuyu,1,100
5,2,Sim.le,tuyuti,6501,6740
5,2,•,tuyuti,6765,6940
5,2,•,tuyuti,6978,7050
,2,,tuyuti,7043,7150
,2,Simple,tuyuti,7172,7300
,2,,unanue,5401,7000
,1,Progresiva,urdaneta,1,100
,2,Simple,urdaneta,101,170
,2,,valdivia pedro de,2501,2700
,2,Simple,valencia tomas,501,600
,2,,vallejos,3961,4300
,1,Pro.rcsiva,VALLESE FELIPE,3201,3800
,2,p,VALLESE FELIPE,3801,4100
,2,Simple,VARELA JOSE PEDRO,3001,3600
,2,,VARELA JOSE PEDRO,3669,3700
,2,Simple,VARELA JOSE PEDRO,5001,5065
,2,,VARELA JOSE PEDRO,5052,5150
5,2,Simple,VARELA JOSE PEDRO,5241,5169
5,2,Sim le,VARELA JOSE PEDRO,5342,5250
5,2,Sim le,VARELA JOSE PEDRO,5241,5343
5,2,Sim le,VAÍIELAJJSE PEDRO,5342,5377
5,2,Sinn le,VARELA JOSE PEDRO,5372,5651
5,2,Sim le,VARELA JOSE PEDRO,5642,5700
5,2,Sim lo,VEGA BELGRANO CARLOS,1101,1200
5,2,Sim le,VERDI JOSE,1701,1900
5,2,Sim le,VALE LUIS,2701,3400
5,2,Sim le,VIGO,1101,1200
5,,Sim le,VILARDEBO TEODORO,2401,3100
5,,Pro resiva,ViRGILIO,1,100
5,2,,VIRGILIO,101,150
5,2,Sim le,VIRGILIC,201,1400
,,,,,
5,2,Simple,VIRGILIO,1413,2100
5,2,Simple,Vine /110,2201,3200
5,2,Simple,VUCETICH JUAN,401,600
5,2,Simple,VUELTA DE OBLIGADO,4401,4500
5,2,Simple,WAGNEF1,1001,1300
5,1,Progresiva,WHITE,1,200
5,2,Simple,WHITE,201,990
,2,Simple,WHITE,1001,1200
5,1,Progresiva,VERBAL,3201,6400
5,2,Simple,YUGOSLAVIA,3001,3100
5,2,Simple,ZELADA,4401,6100
